1727551	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF@5 mcg/mL-0.0625 %@INJECTION@PLASTIC BAG, INJECTION (ML)	CDD	NDDF	fentanyl	8
1727551	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF@5 mcg/mL-0.0625 %@INJECTION@PREFILLED PUMP RESERVOIR	CDD	NDDF	fentanyl	8
1727552	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF@5 mcg/mL-0.1 %@INJECTION@PLASTIC BAG, INJECTION (ML)	CDD	NDDF	fentanyl	8
1727552	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF@5 mcg/mL-0.1 %@INJECTION@PREFILLED PUMP RESERVOIR	CDD	NDDF	fentanyl	8
1727554	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF@5 mcg/mL-0.2 %@EPIDURAL@PREFILLED PUMP RESERVOIR	CDD	NDDF	fentanyl	8
1727557	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF@6 mcg/mL-0.1 %@INJECTION@PLASTIC BAG, INJECTION (ML)	CDD	NDDF	fentanyl	8
1727557	fentanyl citrate/ropivacaine HCl/sodium chloride 0.9%/PF@6 mcg/mL-0.1 %@INJECTION@PREFILLED PUMP RESERVOIR	CDD	NDDF	fentanyl	8
1733910	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 1 MCG/1 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1733911	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 1 MCG/1 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727539	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 1.5 MCG/1 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1873879	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 1000 MCG/250 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727553	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 1250 MCG/250 ML-0.125%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1857832	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 1500 MCG/250 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727510	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2 MCG/1 ML-0.08%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727540	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2 MCG/1 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727541	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2 MCG/1 ML-0.125%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727542	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2 MCG/1 ML-0.15%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1861613	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2 MCG/1 ML-0.167%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727543	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2 MCG/1 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1802123	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2.5 MCG/1 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1799595	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 2.5 MCG/1 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1857833	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 200 MCG/100 ML-0.08%-0.9% Epidural Solution	CD	MMX	fentanyl	8
2541881	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 200 MCG/100 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1873880	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 200 MCG/100 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727511	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 200 MCG/50 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727548	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 3 MCG/1 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727549	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 3 MCG/1 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1873881	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 400 MCG/200 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
2541882	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 400 MCG/200 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727552	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 5 MCG/1 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727554	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 5 MCG/1 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727551	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 500 MCG/100 ML-0.0625%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1873882	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 500 MCG/200 ML-0.125%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1857834	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 500 MCG/200 ML-0.15%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1857835	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 500 MCG/250 ML-0.0625%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1857836	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 500 MCG/250 ML-0.0825%-0.9% Epidural Solution	CD	MMX	fentanyl	8
2541883	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 500 MCG/250 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1802124	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 6 MCG/1 ML-0.2%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1861614	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 6 MCG/1 ML-0.25%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727557	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 600 MCG/100 ML-0.1%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727546	Fentanyl Citrate/Ropivacaine Hydrochloride/Sodium Chloride 625 MCG/250 ML-0.125%-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727544	Fentanyl Citrate/Sodium Chloride 0.2 MG/100 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727555	Fentanyl Citrate/Sodium Chloride 0.5 MG/100 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727563	Fentanyl Citrate/Sodium Chloride 1 MG/100 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727507	Fentanyl Citrate/Sodium Chloride 10 MCG/1 ML-0.9% Injection Solution	CD	MMX	fentanyl	8
1727563	Fentanyl Citrate/Sodium Chloride 10 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727563	Fentanyl Citrate/Sodium Chloride 1000 MCG/100 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1857837	Fentanyl Citrate/Sodium Chloride 1250 MCG/100 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1873884	Fentanyl Citrate/Sodium Chloride 1250 MCG/250 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1799600	Fentanyl Citrate/Sodium Chloride 15 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727564	Fentanyl Citrate/Sodium Chloride 2 MG/100 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727564	Fentanyl Citrate/Sodium Chloride 20 MCG/1 ML-0.9% Injection Solution	CD	MMX	fentanyl	8
1727564	Fentanyl Citrate/Sodium Chloride 20 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727544	Fentanyl Citrate/Sodium Chloride 200 MCG/100 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
2541884	Fentanyl Citrate/Sodium Chloride 2000 MCG/100 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727565	Fentanyl Citrate/Sodium Chloride 25 MCG/1 ML-0.9% Injection Solution	CD	MMX	fentanyl	8
1727565	Fentanyl Citrate/Sodium Chloride 25 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727563	Fentanyl Citrate/Sodium Chloride 2500 MCG/250 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727566	Fentanyl Citrate/Sodium Chloride 30 MCG/1 ML-0.9% Injection Solution	CD	MMX	fentanyl	8
1727566	Fentanyl Citrate/Sodium Chloride 30 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1802125	Fentanyl Citrate/Sodium Chloride 4 MCG/1 ML-0.9% Epidural Solution	CD	MMX	fentanyl	8
1727567	Fentanyl Citrate/Sodium Chloride 40 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1727555	Fentanyl Citrate/Sodium Chloride 5 MCG/0.5 ML-0.9% Injection Solution	CD	MMX	fentanyl	8
1727555	Fentanyl Citrate/Sodium Chloride 5 MCG/1 ML-0.9% Injection Solution	CD	MMX	fentanyl	8
1727555	Fentanyl Citrate/Sodium Chloride 5 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1920954	Fentanyl Citrate/Sodium Chloride 50 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1802126	Fentanyl Citrate/Sodium Chloride 8 MCG/1 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
1857838	Fentanyl Citrate/Sodium Chloride 8000 MCG/250 ML-0.9% Intravenous Solution	CD	MMX	fentanyl	8
601013	fentaNYL compounding powder	CD	MMSL	fentanyl	8
885375	FentaNYL Matrix	BN	MMSL	fentanyl	8
2112678	Fentanyl only product	PT	SNOMEDCT_US	fentanyl	8
2183528	Fentanyl only product in oromucosal dose form	PT	SNOMEDCT_US	fentanyl	8
2112679	Fentanyl only product in parenteral dose form	PT	SNOMEDCT_US	fentanyl	8
2112680	Fentanyl only product in transdermal dose form	PT	SNOMEDCT_US	fentanyl	8
1727539	fentanyl-ropivacaine 1.5 mcg/mL-0.2%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
1727540	fentanyl-ropivacaine 2 mcg/mL-0.1% injectable solution	CD	MMSL	fentanyl	8
1727540	fentanyl-ropivacaine 2 mcg/mL-0.1%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
1727541	fentanyl-ropivacaine 2 mcg/mL-0.125%-0.9% injectable solution	CD	MMSL	fentanyl	8
2664151	fentanyl-ropivacaine 2 mcg/mL-0.15% injectable solution	CD	MMSL	fentanyl	8
1727542	fentanyl-ropivacaine 2 mcg/mL-0.15%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
1727543	fentanyl-ropivacaine 2 mcg/mL-0.2% injectable solution	CD	MMSL	fentanyl	8
1727543	fentanyl-ropivacaine 2 mcg/mL-0.2%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
1727545	fentanyl-ropivacaine 2.5 mcg/mL-0.1%-0.9% injectable solution	CD	MMSL	fentanyl	8
1727547	fentanyl-ropivacaine 2.5 mcg/mL-0.2%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
1727548	fentanyl-ropivacaine 3 mcg/mL-0.1%-0.9% injectable solution	CD	MMSL	fentanyl	8
1727549	fentanyl-ropivacaine 3 mcg/mL-0.2%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
1727551	fentanyl-ropivacaine 5 mcg/mL-0.0625%-0.9% injectable solution	CD	MMSL	fentanyl	8
1727552	fentanyl-ropivacaine 5 mcg/mL-0.1%-0.9% injectable solution	CD	MMSL	fentanyl	8
1727553	fentanyl-ropivacaine 5 mcg/mL-0.125%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
1803312	fentanyl-ropivacaine 5 mcg/mL-0.2%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
1803225	fentanyl-ropivacaine 5 mcg/mL-0.2%-NaCl 0.9% intravenous solution	CD	MMSL	fentanyl	8
1727557	fentanyl-ropivacaine 6 mcg/mL-0.1%-0.9% injectable solution	CD	MMSL	fentanyl	8
1922017	fentanyl-ropivacaine 6 mcg/mL-0.25%-NaCl 0.9% injectable solution	CD	MMSL	fentanyl	8
2361538	FentaNYL, 10 mcg/mL-D5% intravenous solution	BD	MMSL	fentanyl	8
1799940	FentaNYL, 10 mcg/mL-NaCl 0.9% intravenous solution	BD	MMSL	fentanyl	8
1727563	FentaNYL, 100 mcg/10 mL-D5% injectable solution	BD	MMSL	fentanyl	8
1727565	FentaNYL, 1250 mcg/50 mL-D5% injectable solution	BD	MMSL	fentanyl	8
1727555	FentaNYL, 150 mcg/30 mL-D5% injectable solution	BD	MMSL	fentanyl	8
1799939	FentaNYL, 20 mcg/mL-NaCl 0.9% intravenous solution	BD	MMSL	fentanyl	8
1727563	FentaNYL, 2500 mcg/250 mL-D5% injectable solution	BD	MMSL	fentanyl	8
1727563	FentaNYL, 300 mcg/30 mL-D5% injectable solution	BD	MMSL	fentanyl	8
1727550	FentaNYL, 4 mcg/mL-D5% injectable solution	BD	MMSL	fentanyl	8
1727555	FentaNYL, 5 mcg/mL-D5% injectable solution	BD	MMSL	fentanyl	8
1430483	fentanyl, combinations	IN	ATC	fentanyl	8
597300	fentanyl@100 %@MISCELL@POWDER (GRAM)	CDD	NDDF	fentanyl	8
1727528	fentanyl/bupivacaine/0.9% NaCl 10 mcg/mL-0.1 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727523	fentanyl/bupivacaine/0.9% NaCl 2 mcg/mL-0.1 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727531	fentanyl/bupivacaine/0.9% NaCl 2 mcg/mL-0.125 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727536	fentanyl/bupivacaine/0.9% NaCl 20 mcg/mL-0.25 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727517	fentanyl/bupivacaine/0.9% NaCl 4 mcg/mL-0.0625 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727526	fentanyl/bupivacaine/0.9% NaCl 4 mcg/mL-0.1 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727512	fentanyl/bupivacaine/0.9% NaCl 5 mcg/mL-0.0375 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727518	fentanyl/bupivacaine/0.9% NaCl 5 mcg/mL-0.0625 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727527	fentanyl/bupivacaine/0.9% NaCl 5 mcg/mL-0.1 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727535	fentanyl/bupivacaine/0.9% NaCl 5 mcg/mL-0.125 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727528	fentanyl/bupivacaine/NS/PF 10 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727528	fentanyl/bupivacaine/NS/PF 10 mcg/mL-0.1 % EPIDURAL PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1802453	fentanyl/bupivacaine/NS/PF 100 mcg/10 mL (10 mcg/mL)-0.2 % EPIDURAL SYRINGE (ML)	CDA	NDDF	fentanyl	8
1727515	fentanyl/bupivacaine/NS/PF 100 mcg/50 mL (2 mcg/mL)-0.0625 % EPIDURAL SYRINGE (ML)	CDA	NDDF	fentanyl	8
1727531	fentanyl/bupivacaine/NS/PF 100 mcg/50 mL (2 mcg/mL)-0.125 % EPIDURAL SYRINGE (ML)	CDA	NDDF	fentanyl	8
1727515	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.0625 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727515	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.0625 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
2046949	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.08 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1939442	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.083 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727523	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.1 % EPIDURAL PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727523	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.1 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727531	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.125 % EPIDURAL PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727531	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.125 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727515	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.2 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1919138	fentanyl/bupivacaine/NS/PF 2 mcg/mL-0.25 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727516	fentanyl/bupivacaine/NS/PF 2.5 mcg/mL-0.0625 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1919139	fentanyl/bupivacaine/NS/PF 2.5 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727532	fentanyl/bupivacaine/NS/PF 2.5 mcg/mL-0.125 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727536	fentanyl/bupivacaine/NS/PF 20 mcg/mL-0.25 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727514	fentanyl/bupivacaine/NS/PF 3 mcg/mL-0.05 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727514	fentanyl/bupivacaine/NS/PF 3 mcg/mL-0.05 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727525	fentanyl/bupivacaine/NS/PF 3 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727533	fentanyl/bupivacaine/NS/PF 3 mcg/mL-0.125 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727517	fentanyl/bupivacaine/NS/PF 4 mcg/mL-0.0625 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727526	fentanyl/bupivacaine/NS/PF 4 mcg/mL-0.1 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727534	fentanyl/bupivacaine/NS/PF 4 mcg/mL-0.125 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727512	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.0375 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727513	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.04 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727518	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.0625 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727518	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.0625 % EPIDURAL PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727520	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.075 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727527	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727527	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.1 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727535	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.125 % EPIDURAL PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727535	fentanyl/bupivacaine/NS/PF 5 mcg/mL-0.125 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1919140	fentanyl/bupivacaine/NS/PF 90 mcg/60 mL (1.5 mcg/mL)-0.125 % EPIDURAL SYRINGE (ML)	CDA	NDDF	fentanyl	8
1727510	fentanyl/ropivacaine/NS/PF 100 mcg/50 mL (2 mcg/mL)-0.08 % EPIDURAL SYRINGE (ML)	CDA	NDDF	fentanyl	8
1727540	fentanyl/ropivacaine/NS/PF 100 mcg/50 mL (2 mcg/mL)-0.1 % EPIDURAL SYRINGE (ML)	CDA	NDDF	fentanyl	8
1939443	fentanyl/ropivacaine/NS/PF 2 mcg/mL-0.0625 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727540	fentanyl/ropivacaine/NS/PF 2 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727540	fentanyl/ropivacaine/NS/PF 2 mcg/mL-0.1 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727541	fentanyl/ropivacaine/NS/PF 2 mcg/mL-0.125 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1742211	fentanyl/ropivacaine/NS/PF 2 mcg/mL-0.15 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727543	fentanyl/ropivacaine/NS/PF 2 mcg/mL-0.2 % EPIDURAL PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727543	fentanyl/ropivacaine/NS/PF 2 mcg/mL-0.2 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727545	fentanyl/ropivacaine/NS/PF 2.5 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727546	fentanyl/ropivacaine/NS/PF 2.5 mcg/mL-0.125 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727543	fentanyl/ropivacaine/NS/PF 200 mcg/100 mL (2 mcg/mL)-0.2 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727511	fentanyl/ropivacaine/NS/PF 200 mcg/50 mL (4 mcg/mL)-0.1 % EPIDURAL SYRINGE (ML)	CDA	NDDF	fentanyl	8
1727548	fentanyl/ropivacaine/NS/PF 3 mcg/mL-0.1 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727548	fentanyl/ropivacaine/NS/PF 3 mcg/mL-0.1 % EPIDURAL PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727549	fentanyl/ropivacaine/NS/PF 3 mcg/mL-0.2 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727542	fentanyl/ropivacaine/NS/PF 400 mcg/200 mL (2 mcg/mL)-0.15 % EPIDURAL PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727551	fentanyl/ropivacaine/NS/PF 5 mcg/mL-0.0625 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727551	fentanyl/ropivacaine/NS/PF 5 mcg/mL-0.0625 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727552	fentanyl/ropivacaine/NS/PF 5 mcg/mL-0.1 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727552	fentanyl/ropivacaine/NS/PF 5 mcg/mL-0.1 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727554	fentanyl/ropivacaine/NS/PF 5 mcg/mL-0.2 % EPIDURAL PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1727557	fentanyl/ropivacaine/NS/PF 6 mcg/mL-0.1 % INJECTION PLASTIC BAG, INJECTION (ML)	CDA	NDDF	fentanyl	8
1727557	fentanyl/ropivacaine/NS/PF 6 mcg/mL-0.1 % INJECTION PREFILLED PUMP RESERVOIR	CDA	NDDF	fentanyl	8
1719443	Fentanyl/Ropivacaine/Sodium Chloride 5 MCG/1 ML-0.0625%-0.9% Epidural Solution	CD	MMX	fentanyl	8
175184	Fioricet	BN	MMSL	fioricet	8
175184	Fioricet	BN	RXNORM	fioricet	8
1432261	Fioricet (acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG) Oral Capsule	SY	RXNORM	fioricet	8
1432261	Fioricet (APAP 300 MG / butalbital 50 MG / caffeine 40 MG) Oral Capsule	SY	RXNORM	fioricet	8
211190	Fioricet (APAP 325 MG / butalbital 50 MG / caffeine 40 MG) Oral Tablet	SY	RXNORM	fioricet	8
1432261	Fioricet 50 MG / 300 MG / 40 MG Oral Capsule	PSN	RXNORM	fioricet	8
211190	FIORICET 50 MG / 325 MG / 40 MG Oral Tablet	PSN	RXNORM	fioricet	8
1432261	Fioricet 50mg-300mg-40mg Capsule	BD	GS	fioricet	8
211190	Fioricet 50mg-325mg-40mg Tablet	BD	GS	fioricet	8
1168322	Fioricet Oral Product	SBDG	RXNORM	fioricet	8
1168323	Fioricet Pill	SBDG	RXNORM	fioricet	8
1432261	Fioricet, 300 mg-50 mg-40 mg oral capsule	BD	MMSL	fioricet	8
211190	Fioricet, 325 mg-50 mg-40 mg oral tablet	BD	MMSL	fioricet	8
104975	Fortral 25 MG Oral Tablet	SY	RXNORM	fortral	7
1173279	Fortral Oral Product	SBDG	RXNORM	fortral	7
1173280	Fortral Pill	SBDG	RXNORM	fortral	7
1173281	Fortral Rectal Product	SBDG	RXNORM	fortral	7
205903	Fulvicin P/G, ultramicrocrystalline 125 mg oral tablet	BD	MMSL	ultram	6
92758	Fulvicin P/G, ultramicrocrystalline 165 mg oral tablet	BD	MMSL	ultram	6
205905	Fulvicin P/G, ultramicrocrystalline 250 mg oral tablet	BD	MMSL	ultram	6
92759	Fulvicin P/G, ultramicrocrystalline 330 mg oral tablet	BD	MMSL	ultram	6
852095	GenRx TraMADol	BN	MMSL	tramadol	8
217240	GG/Codeine	BN	MMSL	codeine	7
205904	Gris-PEG, ultramicrocrystalline 125 mg oral tablet	BD	MMSL	ultram	6
205906	Gris-PEG, ultramicrocrystalline 250 mg oral tablet	BD	MMSL	ultram	6
205907	Grisactin Ultra, ultramicrocrystalline 250 mg oral tablet	BD	MMSL	ultram	6
205933	Grisactin Ultra, ultramicrocrystalline 330 mg oral tablet	BD	MMSL	ultram	6
205934	Griseofulicin, ultramicrocrystalline 330 mg oral tablet	BD	MMSL	ultram	6
